price_sq,price,state,county,Risk_1_Type,Risk_1_Score,Risk_2_Type,Risk_2_Score,Risk_3_Type,Risk_3_Score,risk_score,risk_ratng,income,white_pct,black_pct,asian_pct,hispanic_pct,ed_pct,tax_paid_2022,tax_trend,unemp_rate,pop_density
102,142878.8496022032,VA,Tazewell,LNDS,96.27369097,RFLD,91.85491569,ISTM,64.75682878,52.24307986,Relatively Low,48157.0,0.923495510648297,0.0237700660417027,0.0052684953869746,0.0125405031042073,16.2476280835,713.0,4.4,4.0,76.92593854508235
219,357209.3220113038,VA,Warren,RFLD,81.57811009,HRCN,67.07043517,SWND,61.78810054,39.73910277,Very Low,59324.0,0.8306774375721266,0.0422815331352665,0.0113438259631202,0.0592481646082451,22.4804548685,1753.0,6.5,2.8,184.97639249637655
249,313057.76266912714,VA,Westmoreland,DRGT,92.52306713,HRCN,85.77837595,CFLD,65.79476861,65.4152084,Relatively Low,53452.0,0.6363587162418142,0.2419223899983763,0.0079017156464794,0.056773285706554,16.5342855061,1645.0,26.2,3.4,72.3244900919807
110,129670.7523484148,VA,Wise,WFIR,93.12758511,LNDS,77.89913267,LTNG,72.16859717,43.23894368,Very Low,44131.0,0.9019097702740104,0.0490174370329366,0.0041516745087185,0.0125103791862717,14.6051978781,646.0,2.2,3.9,88.1525522929155
129,205681.75521791657,VA,Wythe,ERQK,52.40216354,HAIL,51.67037862,HRCN,51.3683266,8.495068406,Very Low,47343.0,0.9219512195121952,0.0247083775185577,0.0041710851891127,0.012548603746907,19.610196342,757.0,7.2,2.7,60.240326318254
206,352229.952002899,VA,York,HRCN,90.04037685,CFLD,86.1167002,HWAV,65.79700923,81.57811009,Relatively Low,73221.0,0.6700264115925476,0.1232493397101863,0.0606895567135412,0.0733242915268755,48.5373918942,2552.0,6.6,2.7,322.45943117202216
174,316946.8945270748,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,13.17212854,Very Low,55820.0,0.8483947353929181,0.0706353139857187,0.0055619802852579,0.03588670448079,22.5629462608,1190.0,7.3,2.9,75.75823685544708
174,316946.8945270748,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,13.17212854,Very Low,55820.0,0.3625916870415648,0.5635696821515892,0.0099022004889975,0.0266503667481662,21.043508407,1190.0,7.3,2.9,75.75823685544708
174,197027.0799040572,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,13.17212854,Very Low,55820.0,0.8483947353929181,0.0706353139857187,0.0055619802852579,0.03588670448079,22.5629462608,1190.0,7.3,2.9,75.75823685544708
174,197027.0799040572,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,13.17212854,Very Low,55820.0,0.3625916870415648,0.5635696821515892,0.0099022004889975,0.0266503667481662,21.043508407,1190.0,7.3,2.9,75.75823685544708
174,316946.8945270748,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,18.07190582,Very Low,55820.0,0.8483947353929181,0.0706353139857187,0.0055619802852579,0.03588670448079,22.5629462608,1190.0,7.3,2.9,968.0923610197583
174,316946.8945270748,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,18.07190582,Very Low,55820.0,0.3625916870415648,0.5635696821515892,0.0099022004889975,0.0266503667481662,21.043508407,1190.0,7.3,2.9,968.0923610197583
174,197027.0799040572,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,18.07190582,Very Low,55820.0,0.8483947353929181,0.0706353139857187,0.0055619802852579,0.03588670448079,22.5629462608,1190.0,7.3,2.9,968.0923610197583
174,197027.0799040572,VA,Franklin,HRCN,73.03723643,ISTM,47.3017988,RFLD,41.52083996,18.07190582,Very Low,55820.0,0.3625916870415648,0.5635696821515892,0.0099022004889975,0.0266503667481662,21.043508407,1190.0,7.3,2.9,968.0923610197583
161,324442.7205708236,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,43.01622654,Very Low,44081.0,0.6235570996301693,0.2710971646307296,0.0047069371287683,0.066905749187493,17.4690909091,1288.0,4.2,3.6,40.80534837522249
161,324442.7205708236,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,43.01622654,Very Low,44081.0,0.4201932836150214,0.3993204183398791,0.0273553682538281,0.1047923745642293,43.0857714429,1288.0,4.2,3.6,40.80534837522249
161,239938.06221264685,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,43.01622654,Very Low,44081.0,0.6235570996301693,0.2710971646307296,0.0047069371287683,0.066905749187493,17.4690909091,1288.0,4.2,3.6,40.80534837522249
161,239938.06221264685,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,43.01622654,Very Low,44081.0,0.4201932836150214,0.3993204183398791,0.0273553682538281,0.1047923745642293,43.0857714429,1288.0,4.2,3.6,40.80534837522249
161,324442.7205708236,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,73.24212536,Relatively Low,44081.0,0.6235570996301693,0.2710971646307296,0.0047069371287683,0.066905749187493,17.4690909091,1288.0,4.2,3.6,3580.1405240495233
161,324442.7205708236,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,73.24212536,Relatively Low,44081.0,0.4201932836150214,0.3993204183398791,0.0273553682538281,0.1047923745642293,43.0857714429,1288.0,4.2,3.6,3580.1405240495233
161,239938.06221264685,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,73.24212536,Relatively Low,44081.0,0.6235570996301693,0.2710971646307296,0.0047069371287683,0.066905749187493,17.4690909091,1288.0,4.2,3.6,3580.1405240495233
161,239938.06221264685,VA,Richmond,LNDS,85.76935432,RFLD,85.26885142,HRCN,83.35576492,73.24212536,Relatively Low,44081.0,0.4201932836150214,0.3993204183398791,0.0273553682538281,0.1047923745642293,43.0857714429,1288.0,4.2,3.6,3580.1405240495233
275,430562.6178327122,VT,Addison,LNDS,81.04722133,ISTM,79.78014657,HRCN,64.37864513,16.09926822,Very Low,64395.0,0.8950030779113026,0.0091534405695474,0.0158980809892139,0.0308594063645852,42.2573693527,5528.0,8.9,1.8,45.732437033716785
225,366236.6481465263,VT,Bennington,HRCN,71.06325707,RFLD,52.52943048,ISTM,45.93604264,18.89914095,Very Low,65638.0,0.9076231022572094,0.0108442445176319,0.0106300372185182,0.0251425817334725,38.5003198013,4317.0,8.5,2.5,54.58493676786064
193,288165.2521246166,VT,Caledonia,CWAV,70.69678651,HRCN,67.78824585,RFLD,67.51511295,22.84441616,Very Low,53640.0,0.9084444150431648,0.0070783580855356,0.012006747593689,0.0200112459894816,30.8688464364,3774.0,4.5,2.7,45.46565932722509
284,494664.3366201402,VT,Chittenden,LNDS,80.14776743,ISTM,79.74683544,ERQK,79.51002227,39.10276806,Very Low,76222.0,0.8488441864748133,0.0282611407828995,0.0427927258901041,0.028225495030388,54.1150967835,6404.0,6.9,1.4,268.5204277248324
208,237579.80630853496,VT,Essex,CWAV,52.08399618,HRCN,50.11215792,LNDS,40.34693222,3.054406618,Very Low,47952.0,0.9364864864864864,0.0025337837837837,0.0027027027027027,0.0113175675675675,19.9034452491,2747.0,8.1,3.3,8.66297899306918
210,361022.2359965997,VT,Franklin,ISTM,84.91005996,LTNG,78.66795367,LNDS,74.71892066,27.10785873,Very Low,57298.0,0.9057582188763864,0.006426941096384,0.0062467464862051,0.0183197853681976,27.3076482055,4186.0,7.9,2.2,71.71995622266974
261,450311.0445759115,VT,Grand Isle,ISTM,54.13057961,ERQK,38.08463252,CWAV,36.23926185,1.08176901,Very Low,74532.0,0.9182778006307418,0.0067187714246537,0.0041135335252982,0.0174139585904291,42.4059875867,4839.0,0.2,3.0,37.1177003408296
337,477184.8317902816,VT,Lamoille,WNTW,69.1695832,HRCN,60.56527591,ISTM,58.29447035,12.63124403,Very Low,68121.0,0.9090383503565234,0.0083638465985739,0.0054345731354788,0.0250915397957217,42.4732656978,4641.0,1.5,2.8,55.019342484057084
214,341886.01734549203,VT,Orange,LNDS,73.43398651,RFLD,69.74228444,HRCN,66.80125617,19.88545975,Very Low,59235.0,0.917170475116986,0.005157632271066,0.0054650408170236,0.0162926529357516,34.2242774566,4311.0,8.2,2.4,41.89739112513729
162,287809.3654908911,VT,Orleans,RFLD,77.53738466,CWAV,69.29685014,WNTW,68.37416481,26.56697423,Very Low,55293.0,0.9220968860657832,0.0046362209323549,0.0043441755192932,0.0168656226043149,27.2863568216,3459.0,6.4,4.5,37.51631686448481
209,303418.29302257247,VT,Rutland,LNDS,93.70382268,RFLD,85.39611836,HRCN,71.91565725,45.59338212,Very Low,61702.0,0.9095291553853264,0.0081390741596777,0.0075612494221752,0.0202238658125866,32.0697669171,3997.0,5.7,2.5,63.36707614116496
252,373415.68667705497,VT,Washington,LNDS,96.88403469,RFLD,92.23671651,LTNG,77.02702703,56.76105632,Relatively Low,73602.0,0.897955088869196,0.0102329158794121,0.0105673248950791,0.026234387279081,43.9883729108,5478.0,8.9,1.9,85.17008166885569
220,378919.5878470613,VT,Windham,LNDS,96.85191134,ISTM,86.90872751,LTNG,81.43500644,48.615972,Relatively Low,59401.0,0.8933667356497114,0.0107831390916022,0.0107395708528482,0.0290382311295065,40.8506632938,4866.0,4.9,2.1,56.86833566021457
252,430707.9442518726,VT,Windsor,LNDS,93.86443945,RFLD,90.96404709,LTNG,74.80694981,56.92013999,Relatively Low,72177.0,0.9096843454019704,0.0078091181410489,0.0093328485100341,0.0212975949301335,40.208883331,5050.0,5.5,1.6,58.496613696660084
160,300190.5006388586,WA,Adams,CWAV,93.09576837,HWAV,92.26853325,WFIR,80.84632517,39.83455297,Very Low,52466.0,0.3312957842138456,0.0011643137825644,0.0062581865812836,0.6364915344685392,13.7180529215,1953.0,12.6,5.2,10.561828537958108
219,341503.2506891957,WA,Asotin,WFIR,83.45529749,LNDS,79.11982011,HWAV,63.12440344,9.25867006,Very Low,57199.0,0.8738164684765537,0.0050706753421584,0.0092438860219878,0.0410590083015481,23.6842105263,2195.0,8.6,3.5,34.44887514707088
242,389819.211070023,WA,Benton,HWAV,98.6636971,CWAV,98.34552975,WFIR,96.08654152,87.24148902,Relatively Moderate,56969.0,0.656045013123994,0.0126696088904787,0.0301827691385536,0.2384989824675042,32.128417296,2779.0,9.2,4.8,116.19973279468032
318,558274.2121118987,WA,Chelan,LNDS,99.77513652,WFIR,99.17276487,HWAV,97.07286032,86.92332167,Relatively Moderate,68356.0,0.6587879707615651,0.0031995346131471,0.0099527025318056,0.2795356248577282,28.5589243147,3082.0,8.3,4.8,26.115237360198503
316,507076.84558381495,WA,Clallam,LNDS,99.51814969,ERQK,97.45466115,TSUN,82.43243243,87.49602291,Relatively Moderate,60321.0,0.7927418832220854,0.0074006869289093,0.0159937787570475,0.0613310867733782,30.0182821546,2684.0,10.1,5.7,28.581264944181687
296,484783.1244207378,WA,Clark,ERQK,98.69551384,VLCN,97.75280899,LNDS,96.69129457,95.83200764,Relatively High,69318.0,0.7286290186385753,0.0215572479043772,0.0475054191146229,0.1168065073086024,31.9600602641,3910.0,9.1,4.4,759.792899791768
258,400583.0353795662,WA,Cowlitz,LNDS,98.84355927,ERQK,97.96372892,VLCN,92.13483146,92.14126631,Relatively Moderate,57947.0,0.7953309852795087,0.0067371082814052,0.0155423101237243,0.0975526054366477,17.0132325142,2821.0,13.7,5.3,93.91311859910218
297,469913.3596968078,WA,Douglas,LNDS,95.43848378,HWAV,95.38657334,WFIR,93.09576837,63.538021,Relatively Low,51926.0,0.5925986305836323,0.0027248590991662,0.0094554939680469,0.3408868601238995,21.1926410001,2967.0,14.0,5.2,22.97389922687461
153,326277.18492895,WA,Ferry,LNDS,97.49437841,WFIR,96.27744193,ERQK,59.27457843,55.99745466,Relatively Low,47534.0,0.7043744775703539,0.0029256060183895,0.0059905266090833,0.0292560601838952,17.9150719883,1703.0,8.5,9.9,3.1352532723574504
255,381904.5592814077,WA,Franklin,HWAV,97.74101177,CWAV,95.41839007,ERQK,90.07317849,68.46961502,Relatively Low,48029.0,0.3847584987958531,0.0165686467043587,0.0185634993643345,0.5420727862820287,19.7954751131,2558.0,9.1,6.6,75.64438816234893
240,338356.270710458,WA,Grant,CWAV,99.39548202,HWAV,98.02736239,WFIR,94.52752148,80.97359211,Relatively Low,49727.0,0.5069459156805182,0.0065675978329953,0.0116320127518335,0.4277614680750179,18.0755876068,2194.0,3.7,5.7,35.10321238353009
272,362365.5816843425,WA,Grays Harbor,LNDS,99.19691616,CFLD,98.79275654,ERQK,98.18644607,94.9093223,Relatively Moderate,49968.0,0.7545084351367074,0.0128510233222275,0.0135385266275318,0.1035750171875826,16.318914646,2241.0,13.4,7.1,33.59763532485671
350,601881.5574182015,WA,Island,LNDS,99.26116287,ERQK,96.53197582,VLCN,79.7752809,82.56442889,Relatively Low,70094.0,0.7582117733746273,0.0260773455219498,0.0450856004697376,0.0819507926822248,34.9722062488,3556.0,8.7,4.4,166.21463860040117
368,636454.2697970689,WA,Jefferson,ERQK,94.30480433,LNDS,78.31673627,CFLD,65.59356137,60.64269806,Relatively Low,68457.0,0.8556266488764896,0.0062771022227613,0.0147678685144191,0.0395730357521909,42.7089800241,3419.0,12.5,5.6,14.885173834187674
503,793847.3860662965,WA,King,VLCN,100.0,ERQK,99.80909959,LNDS,97.04465146,99.65001591,Very High,122235.0,0.5421868769757785,0.0651331137717955,0.1981468712480862,0.1070730390914998,54.0264666264,6476.0,10.2,3.1,973.1546319669521
306,530280.4228440686,WA,Kitsap,ERQK,98.63188037,LNDS,95.6312239,CFLD,84.50704225,94.52752148,Relatively Moderate,73841.0,0.7221047055451343,0.0266244816063219,0.0508506554527939,0.087746860611514,35.0150087442,3841.0,8.6,4.2,482.1208791150765
337,517147.0086587458,WA,Kittitas,WFIR,98.5682469,ERQK,92.96850143,RFLD,84.47343303,84.44161629,Relatively Moderate,60053.0,0.7966935065520897,0.0085707197149107,0.0204569546879581,0.1036154904481584,35.3230904947,2914.0,8.9,5.4,18.78643255239128
228,495370.2186727332,WA,Klickitat,WFIR,96.75469297,ERQK,82.309895,LNDS,76.45358175,65.09704104,Relatively Low,57126.0,0.7798988343963053,0.0028150428854189,0.0059379810864306,0.1281284363316472,31.1033003694,2229.0,5.8,5.6,11.804096819972886
265,439679.8944012479,WA,Lewis,LNDS,98.07259878,ERQK,97.86827871,AVLN,93.75,92.17308304,Relatively Moderate,59759.0,0.7972829857941058,0.0064516914387271,0.0096897101608053,0.1074876139697379,19.0261340367,2336.0,10.2,5.8,33.33521620388987
165,322659.9805145373,WA,Lincoln,WFIR,92.77760102,CWAV,79.79637289,LNDS,77.35303566,37.51193128,Very Low,51607.0,0.8804707613093049,0.0013791835233541,0.0061603530709819,0.0353990437660904,24.3113305613,1595.0,12.5,5.5,4.601659240265678
295,473674.3628130436,WA,Mason,LNDS,98.45807902,ERQK,96.85014318,CFLD,73.03822938,84.66433344,Relatively Moderate,54701.0,0.7545111523597967,0.0104676992362231,0.0115327267747923,0.1155554879347594,18.7259134464,2670.0,9.2,5.9,61.874230916750996
197,325002.07084185287,WA,Okanogan,LNDS,99.64664311,WFIR,99.0136812,CWAV,97.51829462,85.077951,Relatively Moderate,52446.0,0.6299163974919247,0.0037763632908987,0.0063651909557286,0.1946845905377161,21.1868131868,1972.0,6.0,6.5,7.8295644387120955
266,401776.1169765871,WA,Pacific,ERQK,96.02290805,CFLD,91.75050302,LNDS,77.19241889,81.03722558,Relatively Low,50282.0,0.7964476781510806,0.0042799058420714,0.0197303659319494,0.0939867322918895,22.3679840585,2185.0,9.7,6.3,18.834953342858313
236,418833.2409593339,WA,Pend Oreille,LNDS,75.13652425,WFIR,70.95132039,WNTW,67.86509704,6.87241489,Very Low,52605.0,0.8718752331915529,0.0040295500335795,0.0051488694873516,0.0334303410193269,22.1466130529,1901.0,8.3,7.1,9.269462087802136
306,511950.6514921655,WA,Pierce,ERQK,99.52274897,VLCN,98.87640449,LNDS,97.71924189,98.72733058,Relatively High,65188.0,0.6186043229511579,0.0684583066450989,0.0674454202989806,0.1213846036932897,28.4103471147,4361.0,11.5,4.8,504.737329995954
549,1004336.135065344,WA,San Juan,ERQK,91.31403118,VLCN,66.29213483,CFLD,56.74044266,41.58447343,Very Low,93395.0,0.8446143467506184,0.0026984483921744,0.0125927591634809,0.0729705419383854,51.2761983814,3974.0,11.6,4.1,28.217856557483845
330,556732.0489158531,WA,Skagit,LNDS,97.91198201,ERQK,97.29557747,CFLD,92.75653924,89.11867642,Relatively Moderate,67173.0,0.7129776178748176,0.0061224647359928,0.0213938837117732,0.1836893833527636,28.6432715001,3821.0,8.2,4.7,66.8047749004124
297,544908.3735840035,WA,Skamania,ERQK,94.9093223,WFIR,84.0916322,LNDS,80.11564407,69.99681833,Relatively Low,67073.0,0.8358258557660352,0.0059820538384845,0.0099700897308075,0.0635593220338983,25.8731211317,3263.0,16.8,5.3,7.0503386407197866
404,668474.1828056934,WA,Snohomish,ERQK,99.33184855,LNDS,99.1005461,VLCN,94.38202247,97.90009545,Relatively High,75320.0,0.6382155111920064,0.0342916359182904,0.1215691153042972,0.1155180764218431,34.1083579003,4883.0,10.3,3.3,373.1475912634297
213,397066.4406535124,WA,Spokane,CWAV,99.1091314,HWAV,96.46834235,WFIR,94.65478842,81.3235762,Relatively Low,58630.0,0.800620759856046,0.0194423173551328,0.0229985222652172,0.0655431926858617,31.5146184891,2974.0,9.7,4.5,299.50916481028963
198,394997.4679692947,WA,Stevens,WFIR,93.76391982,WNTW,87.11422208,CWAV,78.11008591,43.55711104,Very Low,49484.0,0.8337173000322963,0.0030358488534826,0.0060286360211002,0.0362794703412638,20.8350944991,1921.0,8.3,7.3,18.072585494802098
287,482427.0611061592,WA,Thurston,ERQK,98.88641425,VLCN,95.50561798,LNDS,94.44265981,96.21380846,Relatively High,65892.0,0.7055289643919632,0.030166930693741,0.0572537339760442,0.0984555264202338,36.1886007029,3802.0,10.3,4.3,376.5137731658783
172,429392.9588082183,WA,Wahkiakum,LNDS,92.74012207,CFLD,87.72635815,ERQK,83.70983137,45.72064906,Very Low,54133.0,0.8631840796019901,0.0047489823609226,0.0097241067390321,0.0413839891451831,21.2979351032,1989.0,16.4,7.0,15.245553917874203
240,407992.1568666433,WA,Walla Walla,HWAV,96.02290805,ERQK,93.82755329,CWAV,91.85491569,70.76041998,Relatively Low,56420.0,0.680365588648856,0.0156749328901955,0.0146682858238527,0.226990924197878,28.3873334148,3033.0,9.1,4.2,47.676280277818115
359,604418.4018294348,WA,Whatcom,ERQK,97.77282851,LNDS,96.56280116,AVLN,88.94230769,90.93223035,Relatively Moderate,62095.0,0.7511009623226227,0.0097907400141945,0.043870979118084,0.1006184785339898,36.3829829683,3523.0,10.1,4.3,89.5914926886574
198,360124.98948511324,WA,Whitman,LNDS,93.63957597,ERQK,82.34171174,HWAV,73.52847598,23.83073497,Very Low,48522.0,0.7411877514435203,0.0242428032434911,0.075375732182686,0.0844641777666604,47.6478884925,2549.0,11.6,3.6,21.783946223143566
214,346404.96618692786,WA,Yakima,CWAV,99.68183264,LNDS,98.61869579,WFIR,98.60006363,93.22303532,Relatively Moderate,51488.0,0.4034542395064037,0.0066919073883643,0.0108480570876569,0.5065633666760151,17.8467713832,2144.0,10.2,6.5,58.89391843508655
148,284864.21764420473,WI,Adams,CWAV,77.53738466,SWND,74.92841234,HWAV,70.47406936,36.14381164,Very Low,46249.0,0.8895129272780091,0.0287111455408153,0.0040670088118524,0.0385881669410283,15.0510824617,2291.0,4.7,6.4,29.729830906859757
97,195468.48107195264,WI,Ashland,CWAV,74.29207763,LTNG,62.77348777,WNTW,49.12503977,3.658924594,Very Low,49350.0,0.7910401197978412,0.0069882074000124,0.0051163661321519,0.0238971735196855,19.0567066521,2268.0,11.6,4.3,6.920310706006
150,262702.03944673535,WI,Barron,CWAV,94.8138721,HAIL,94.78205536,SWND,87.65510659,62.86986955,Relatively Low,60564.0,0.9036415405364904,0.0174048939222024,0.0073858405942925,0.0273383143156858,20.5934843764,2728.0,5.5,4.6,51.944620839773464
216,316840.31731974025,WI,Bayfield,CWAV,69.48775056,LTNG,52.05920206,HWAV,37.16194718,4.613426662,Very Low,55598.0,0.8289149198520345,0.0033292231812577,0.0022194821208384,0.0172009864364981,33.522819555,2412.0,5.2,6.2,7.8421716184182735
177,294947.1156573032,WI,Brown,CWAV,98.72733058,TRND,93.85937003,LTNG,91.02316602,78.11008591,Relatively Low,65199.0,0.7756195579370395,0.0303415941058271,0.0314244250948872,0.0975515368013693,31.7844197848,3499.0,6.3,2.6,431.8437913359722
131,223316.3235423164,WI,Buffalo,HAIL,71.55583837,DRGT,65.22430799,CWAV,57.71555838,15.3674833,Very Low,57210.0,0.9444319291131636,0.0032289554704513,0.0014267477660133,0.0245550799729668,19.6231854216,2815.0,5.9,5.2,18.53206368877258
254,311322.02039956464,WI,Burnett,HAIL,76.5828826,WFIR,73.91027681,CWAV,69.90136812,17.53102132,Very Low,51815.0,0.8869659929807576,0.0039331961757231,0.0032070676509742,0.0153697204405179,21.4762434451,2047.0,6.0,6.2,18.574740718515045
164,263876.94070672925,WI,Calumet,HAIL,91.82309895,CWAV,77.47375119,SWND,73.33757556,47.69328667,Very Low,61851.0,0.8782273750047672,0.007989779184623,0.0241981617787269,0.0544792342015941,30.2358529877,3693.0,5.8,2.2,130.71517330260335
180,273683.51292320923,WI,Chippewa,CWAV,90.99586382,ISTM,90.97268488,SWND,79.60547248,50.62042634,Relatively Low,56815.0,0.9109160293829284,0.0156869843280993,0.0144652095871608,0.0189601339427123,23.3873557559,2704.0,4.3,4.7,62.96777386574325
111,184056.1364904176,WI,Clark,CWAV,91.56856507,SWND,68.05599745,TRND,66.05154311,38.65733376,Very Low,50617.0,0.91075911018783,0.0029718110736028,0.0030583686776883,0.0605326177904728,12.9802555168,2419.0,4.6,3.1,28.132217588299806
181,301218.9986417211,WI,Columbia,HAIL,95.99109131,SWND,89.75501114,HWAV,89.59592746,67.54692969,Relatively Low,67169.0,0.90677038810053,0.0148059497349974,0.0064284493075739,0.0365703539066507,23.7123560939,3738.0,5.0,2.6,72.60137621988693
134,209054.4100329852,WI,Crawford,RFLD,94.40025453,HAIL,79.76455616,LNDS,78.34885962,66.11517658,Relatively Low,51946.0,0.9320424501954944,0.0164463476695835,0.0042201948737044,0.0161360392229876,17.6560900716,2842.0,2.6,4.6,26.580336689407428
223,389219.4928967269,WI,Dane,WNTW,98.91823099,HAIL,98.88641425,CWAV,97.55011136,90.74132994,Relatively Moderate,77996.0,0.7599607482760586,0.0529684561463498,0.0633869037442297,0.0747171881233259,53.0307354048,6103.0,9.0,2.0,449.01767717082777
167,258634.77079437964,WI,Dodge,SWND,88.67324213,HWAV,88.25962456,CWAV,87.11422208,67.35602927,Relatively Low,55856.0,0.870788402165645,0.0302138798156517,0.0057161394245827,0.0614121437200769,18.7542577569,3351.0,6.0,2.8,97.45828952273699
270,460499.52066793176,WI,Door,HAIL,82.7553293,CWAV,71.07858734,WNTW,55.39293668,18.29462297,Very Low,78073.0,0.9154526707909266,0.004656422537085,0.0045233818931683,0.0378500631943058,34.4020797227,3053.0,6.5,4.3,12.553024813849094
149,272314.5581694893,WI,Dunn,SWND,95.10022272,CWAV,92.45943366,ISTM,86.74217189,60.99268215,Relatively Low,50772.0,0.9003521126760563,0.0085387323943661,0.0319322183098591,0.0227772887323943,29.7863924051,3231.0,3.5,3.9,52.04010679908829
170,272525.0862718752,WI,Eau Claire,ISTM,95.26982012,LNDS,93.4147125,CWAV,89.75501114,65.31975819,Relatively Low,60575.0,0.8736543373380002,0.0114747895184939,0.0412922145492384,0.0294957903698798,33.2600962544,3374.0,5.6,2.6,162.05131586007585
147,225558.54067996755,WI,Fond du Lac,CWAV,93.82755329,TRND,89.59592746,SWND,86.31880369,70.53770283,Relatively Low,60018.0,0.8655452503024368,0.0222843097720682,0.0119150488699425,0.0644910421107206,22.9675020655,3276.0,8.3,2.6,134.5095684672228
151,253869.580301456,WI,Forest,CWAV,65.60610881,LNDS,54.5775779,LTNG,33.71943372,3.149856825,Very Low,49367.0,0.8030286523586447,0.0034862185423248,0.00185205360061,0.016886371064386,15.0430448573,1968.0,4.5,5.8,8.653046475102055
122,202522.3850347729,WI,Grant,SWND,89.59592746,HAIL,88.8323258,RFLD,83.00986319,61.75628381,Relatively Low,53781.0,0.9304362894220032,0.013073279679618,0.007913281219916,0.0237976048365358,23.8588380336,2698.0,2.9,3.1,42.91653087286721
164,277098.099748909,WI,Green,SWND,86.03245307,CWAV,83.23258034,ISTM,76.31578947,46.32516704,Very Low,65549.0,0.9155366241608928,0.0054188121748038,0.0045830749737147,0.0404388968268945,24.4809655748,3759.0,4.5,2.5,62.79930841811102
150,239072.81777968665,WI,Green Lake,HAIL,88.54597518,SWND,76.64651607,TRND,68.94686605,41.80719058,Very Low,53073.0,0.9072983489325902,0.0055736670522662,0.0053107582290461,0.051477547586497,21.5588103423,2641.0,4.4,3.6,49.42418730436543
155,274530.6824106129,WI,Iowa,HAIL,92.84123449,HWAV,70.88768692,SWND,67.38784601,37.22558066,Very Low,61591.0,0.9364798177907124,0.0048083006453245,0.0075076974988401,0.019191024505462,26.5240258188,3763.0,4.6,2.9,30.516587281091493
192,253541.2404084579,WI,Iron,CWAV,56.72923958,HAIL,38.62551702,RFLD,34.93477569,2.672605791,Very Low,56207.0,0.9465536907283688,0.0017924067133778,0.0021182988430829,0.0117321166693824,22.9977352275,1761.0,-0.3,6.2,6.605681137834873
118,218565.7325258617,WI,Jackson,HAIL,66.81514477,RFLD,65.16067451,CWAV,62.23353484,27.36239262,Very Low,52237.0,0.8483802317332703,0.0208087018207614,0.0034523528020808,0.0320643178056278,16.0672268908,2635.0,3.8,4.9,20.80789063711497
186,307532.3285824477,WI,Jefferson,HAIL,97.1364938,LTNG,88.06306306,HWAV,87.846007,75.59656379,Relatively Low,58374.0,0.8636631330977621,0.0101766784452296,0.0076089517078916,0.0832508833922261,27.5111381126,3914.0,7.6,2.9,144.19543942805356
159,228202.3328283244,WI,Juneau,CWAV,81.29175947,RFLD,81.10085905,HWAV,77.95100223,47.21603563,Very Low,49419.0,0.898570252264391,0.0205105172542855,0.0055019088255108,0.0272101205180028,15.4794800942,2459.0,4.7,3.5,32.82209721276344
173,283516.64905842027,WI,Kenosha,CWAV,96.56379255,SWND,96.18199173,TRND,93.57301941,78.39643653,Relatively Low,60599.0,0.7208707013260341,0.0678683543106455,0.0165118740060655,0.1451129464206537,29.2698946483,4132.0,7.4,3.6,221.81157183859287
141,258869.1926507144,WI,Kewaunee,CWAV,70.12408527,WNTW,50.27044225,HAIL,47.47056952,13.0448616,Very Low,58406.0,0.9236006419296796,0.0027719690706608,0.0031123863249525,0.0405582842970383,19.2370795734,2940.0,4.4,2.8,18.775011650655756
166,267936.5096789173,WI,La Crosse,HAIL,97.26376074,LNDS,90.33087054,HWAV,88.70505886,73.68755966,Relatively Low,62336.0,0.8718621671744602,0.0159540998807789,0.0463554775466949,0.0252599682077096,35.1788931789,3855.0,7.1,2.5,248.5992198556602
126,207332.34399145225,WI,Lafayette,HAIL,91.02768056,SWND,71.81037226,CWAV,70.34680242,33.75755647,Very Low,55006.0,0.9078923604840168,0.001625428932635,0.0021672385768466,0.0655589669496117,19.4167914721,2947.0,4.2,2.5,25.865302307181967
153,196060.17635463292,WI,Langlade,CWAV,79.66910595,LTNG,74.42084942,SWND,52.94304804,16.38561884,Very Low,53770.0,0.9214509260684418,0.0053871017392642,0.0034374839669591,0.0235493304602124,15.961848657,1941.0,4.0,3.9,21.72384521132491
